56,-0.860714278,-0.416049058,-0.58476776,0.703579812,-1.056095922,0.172436469,-0.877901464,1.103007643,-0.432978818,-0.065622348,ALL
57,-0.319888095,0.098433745,-0.487711842,0.537232902,-1.542226115,-1.529644925,-0.461737071,0.626373059,-0.532162359,-0.937627321,ALL
58,-0.955790665,-0.239790909,0.034288701,0.268116165,0.275412921,-0.170117233,-0.586437265,0.989936663,-0.88933099,-0.418542434,ALL
59,-0.336586451,-0.275960765,-0.446923127,0.396003184,-0.236354596,0.076549889,-0.196578156,0.631086008,-0.890114506,0.335098415,ALL
60,0.073552774,0.073552774,-0.107093825,0.073552774,-0.28107799,-0.686790278,-1.242111193,1.33012848,-0.613801763,-1.423055189,ALL
49,-0.286935283,-0.109923315,-0.550890829,1.369024157,0.002109662,0.030594849,-0.009317802,0.98392825,-0.664700444,-0.462323894,ALL
34,-1.09978326,-0.053118091,-0.287668133,0.237801122,0.247578363,-1.310790772,-1.079727124,1.171473927,-0.7526234,-1.434766574,ALL
35,-1.140608632,-0.161739839,-0.227324875,0.499627153,0.200702241,-1.186622313,-0.695272482,0.877384666,-0.420846324,-1.55211784,ALL
12,-0.78188441,-0.144663125,-0.529531083,-0.185656344,-0.817219891,0.345530467,-0.427771476,1.187333532,-1.014924801,-1.452711656,ALL
8,-0.310096484,-0.536217692,-1.176727594,0.044317373,-1.646828941,-0.210937687,-0.293903644,0.932455573,-0.763872562,-0.986212971,ALL
9,-1.24249152,0.197832955,-0.246853322,0.482175074,-2.10757195,0.322664842,-0.605333816,0.959962828,-0.587690467,-1.111119203,ALL
10,-0.944196126,-0.241962669,-0.253020347,0.055935157,-0.483557874,0.159602771,-0.538248665,0.942002008,-0.819677366,-1.966546496,ALL
11,-1.261352336,-0.323035262,-0.87506197,0.411452674,-0.222456569,0.515625689,-0.090134076,1.149412936,-0.720798001,-1.411535797,ALL
5,-0.965551846,-0.518640038,-0.378947068,0.30659356,0.219754238,0.146262199,-1.003515322,0.852341809,-0.718292751,-0.871201264,ALL
13,-0.404001998,-0.120364847,-0.467024239,-0.130996838,-0.207523469,-0.880488978,-0.534797326,0.696392282,-0.670192151,0.245403629,ALL
14,-1.136239457,0.431048811,-0.662290439,1.148052632,-0.090487123,0.444399046,-0.889853274,0.755894516,-0.501420542,-1.352605193,ALL
15,-1.047232661,0.279249572,-0.513819327,0.36500549,0.210398438,-0.058928777,-0.323220489,1.199156479,-0.884641309,-0.203034753,ALL
16,-1.152823036,0.24739709,-0.532162359,0.016350597,-0.82782242,-0.551709462,-0.361812789,0.744712561,-0.698634505,0.39201329,ALL
17,-0.459977553,-0.527913658,-0.713749258,0.577275025,0.750757803,0.539264985,-0.509811174,1.102039125,-0.789784679,-1.382613002,ALL
18,-1.467515273,-0.603223617,-0.093311908,0.140223179,1.349102736,-0.628513577,-0.122490119,1.404430244,-0.351508494,-0.970607876,ALL
19,-1.426937259,-0.557861062,-0.964991588,0.537639141,0.937627321,-1.050890205,-0.39505264,0.934902231,-1.161752652,-1.783625741,ALL
4,-1.196634593,-0.163877646,-0.588735507,0.984498948,-1.102039125,0.344037896,-0.258288063,0.407246947,-0.774507146,-1.60274283,ALL
3,-1.565148716,0.105149049,-1.075642328,0.811830734,-1.48582123,-1.284675002,-0.144663125,0.539264985,-0.792188442,0.451395805,ALL
2,-1.047841278,-0.018636413,-0.686790278,0.496045183,0.815012375,-0.708316436,-0.401714006,0.999451345,-0.416815974,-1.972661367,ALL
1,-1.355242965,-0.389546484,-0.877901464,0.612104669,-1.324190596,-0.404001998,-0.434137596,1.162443389,-0.719430941,-1.32885213,ALL
7,-1.972661367,-0.512816517,-0.755426719,0.031298406,1.810125444,-1.038752399,-0.31120346,1.087315999,-0.542520961,-1.524567166,ALL
6,-1.737268782,0.117354974,-0.375549192,0.630442509,-0.843526714,-0.443429,-1.007011969,0.720342165,-0.327483784,-1.443182742,ALL
61,-1.359660325,-0.665358388,-0.621673982,0.146795306,0.010724313,-0.193173826,-0.445757814,0.91896335,-0.636889317,-0.685455504,AML
62,-1.30665125,-0.642065876,-0.485732717,-0.267205082,0.410878739,-1.050890205,-0.661196253,1.177430541,-0.609350642,-1.319557661,AML
63,-1.086681201,-0.695272482,-0.539061677,0.27267494,0.11841716,-1.3973949,-0.981079551,0.915215417,-0.730405469,-1.631335864,AML
64,-1.488477344,-0.55929947,-0.334912462,0.124793121,0.047661204,0.409157744,-0.589990405,1.041772464,-0.681458483,-1.764126054,AML
65,-0.979090189,-0.380080665,-0.433365013,0.21723351,0.797492909,-1.418713341,-0.723079433,0.759642867,-0.738232587,-1.555645566,AML
66,0.459586742,-0.531554815,-0.003691914,0.363314775,0.557244955,0.116469921,-0.410113702,0.826832221,-0.569814561,-1.550946213,AML
67,-1.273124774,-0.304751428,-0.37649261,-0.085721924,-0.235450768,0.133479723,-0.34347838,0.749360318,-0.82906131,-0.407246947,AML
68,-1.283472198,-0.44595199,-0.564446127,0.340682406,0.393342559,0.357124321,-0.92784927,0.697064581,-0.537029815,-1.171473927,AML
69,-1.442187294,-0.220114455,-0.652906118,0.474684422,-1.056095922,0.166194449,-0.652906118,1.030047313,-0.574577282,-0.069146442,AML
28,-0.365193411,-0.238162831,-0.459391363,0.292802436,-0.130642206,0.287118481,-0.786187565,1.063184843,-0.248484847,-1.435258834,AML
20,-1.490076067,-0.369519183,-1.222205401,0.227866128,-0.754024319,0.404383535,-0.962194829,1.055788911,-0.322109294,-0.501619907,AML
21,-1.282271248,-0.279980827,-0.740312044,-0.420846324,0.107093825,-1.896209187,-0.632588522,1.01022808,-0.724678677,-0.090134076,AML
22,-1.392279273,-0.442071636,-0.986212971,0.255017612,-0.233463023,-0.766228306,-0.775456677,1.073137503,-0.554372579,-1.164865346,AML
23,-1.211149466,-0.485534909,-0.319148046,0.01318576,-0.309358711,-0.706510139,-0.940085869,0.937627321,-0.948598055,-1.611054218,AML
24,-1.231909515,-0.977388101,-0.526499542,0.64379522,0.293903644,0.627657025,-0.76481435,0.918695212,-0.646826215,-0.685010851,AML
25,0.287301689,-0.635597844,-0.860459682,0.368390058,0.102320992,0.064917628,-0.512816517,0.772136366,-0.9686387,0.102320992,AML
70,-1.359660325,-0.46486864,-0.424113999,0.384809264,0.273952409,-0.504812465,-0.672835357,1.156246595,-0.538451885,-1.535905131,AML
26,-1.352605193,-0.995403808,-0.586019735,-0.030067192,0.488504027,-1.365442859,-0.382538469,0.950805926,-0.505411642,-0.444593105,AML
33,-1.451702393,-0.737309408,-1.009935275,-0.010900128,0.377247586,0.113107544,-0.128337499,1.090178025,-0.583099883,-0.992235004,AML
32,-1.163826529,-0.456462778,-0.577482718,0.47193143,-0.408202159,-0.308805492,-0.48276759,1.124582752,-0.68523316,-1.898335924,AML
31,-1.432801003,-0.314157264,-0.881007189,0.466044153,0.336400405,0.125679067,-0.249572897,0.729946446,-0.631729768,-1.571160718,AML
30,-0.549459109,-0.549459109,-0.786187565,0.718292751,0.296290821,0.798943478,-0.715110755,0.882563242,-0.266112074,0.019867277,AML
29,-1.347793572,0.073552774,-0.79242907,0.328782487,-0.880229962,0.471341969,0.370837093,0.724907292,-0.326741916,-0.305303959,AML
27,-1.695849243,-0.837769466,-1.066594155,0.174756633,1.37533402,-0.517835752,-0.577898178,1.117661479,-0.78164577,-1.405373556,AML
71,-1.318299038,-0.423729332,-0.030946626,-0.058400454,0.460759385,-1.690688358,-0.452758845,0.874031175,-0.7327029,-0.642498032,AML
