ALL,-2.40E-01,-1.83E-01,0.689240549,0.733622955,0.163877646,1.70933164,0.90643145,0.320073134,0.918695212,0.840519456,-1.16E+00,0.713976082,1.174972768,0.92595827,1.610410922,1.01022808,0.613801763,-4.20E-02,1.068147948,0.275230325,2.363666276,0.130642206,1.142632536,1.030944216,1.922317194,Cluster 1
ALL,-2.68E-01,-1.20E+00,0.074081628,-3.55E-01,-1.18E+00,0.970326335,0.368954562,0.999741081,0.918695212,1.116349201,-1.47E+00,0.33361112,0.906696603,0.754725334,-4.80E-01,0.394482485,-5.95E-01,-8.54E-02,-6.57E-01,-6.16E-02,1.959304392,-4.23E-01,0.453927835,0.438004415,-4.08E-02,Cluster 1
ALL,1.149412936,-1.20E+00,0.008614554,0.439359347,1.036343151,1.633334553,0.818693783,0.726050934,0.502218121,1.07941227,0.918427141,0.531554815,1.016691854,1.252058731,-1.66E-01,-4.47E-01,0.699981527,-6.36E-01,1.343879874,0.259015204,2.202448981,-2.66E-01,1.432801003,1.180601024,-1.63E-01,Cluster 1
ALL,-1.73E-01,-1.45E+00,0.275230325,0.068441556,0.176899158,1.653000501,-1.81E-01,0.135608566,0.275230325,0.529328829,-1.52E+00,0.686345218,-1.90E-01,1.177078995,-9.03E-01,-3.70E-01,-1.14E+00,-5.78E-01,0.108154782,0.114346164,1.952163615,-6.18E-01,0.706510139,0.856393691,0.26392701,Cluster 1
ALL,-3.58E-01,-1.52E+00,-1.87E-01,-1.58E-02,-2.09E-01,1.505184626,0.992522665,0.599852873,1.059171522,1.054561862,-1.52E+00,0.134011877,0.881007189,0.540281862,0.452369319,0.06262751,-6.09E-02,-3.32E-01,-2.64E-03,0.079371332,2.034101466,-3.58E-01,0.832536995,0.452369319,-4.64E-01,Cluster 1
ALL,1.591414418,-1.01E+00,0.15533081,-3.32E-01,0.291518142,1.730943085,0.489296518,1.675469994,0.848051961,1.193403308,-8.56E-01,0.201240416,0.613377324,1.269181072,1.108515567,0.971734811,-3.04E-01,0.23201797,-3.60E-02,0.754024319,2.182992933,0.54557867,1.149412936,0.547619978,0.147683912,Cluster 1
ALL,-1.09E-01,-1.04E+00,0.131528816,-6.61E-01,-4.48E-01,1.1302254,0.946669954,0.235631518,0.735695355,1.359660325,-1.19E+00,0.295188838,0.653994353,1.15077537,0.267569488,-5.70E-01,-1.39E+00,-9.60E-02,-3.66E-01,0.068089126,2.15348369,-4.09E-01,0.446340394,1.086363967,0.114523124,Cluster 1
ALL,-5.55E-01,-1.19E+00,0.190845839,-1.28E-01,-1.45E+00,1.472695293,-2.77E-01,0.474290917,1.009349924,0.680571735,-1.31E+00,0.229851297,0.676587969,1.240971288,0.847800103,0.143419656,-1.50E+00,-5.77E-01,-7.27E-01,0.105679403,1.956913034,-4.86E-01,0.710125047,0.440133956,-9.23E-01,Cluster 1
ALL,-3.29E-01,-9.44E-01,-3.38E-02,-7.15E-01,0.017229746,1.309546558,0.559710656,0.75870478,0.708994393,0.795802696,-1.14E+00,0.031650191,0.851836308,0.731783464,0.307699338,-2.25E-01,-1.62E+00,-2.40E-01,-1.83E-01,-5.27E-03,2.179199181,-2.96E-01,0.37064878,0.158356485,-1.93E-01,Cluster 1
ALL,-2.74E-01,-1.37E+00,0.20141982,0.143952544,-1.26E+00,0.993386142,0.878935764,0.716700846,-1.20E-01,0.415090756,-1.29E+00,0.553757665,1.183429227,0.00298869,-9.78E-01,-1.85E-01,-4.43E-02,0.113992255,0.977955149,-3.16E-01,1.790570012,-7.55E-01,-1.66E-01,0.192457412,0.117000942,Cluster 1
ALL,-7.19E-01,-1.46E+00,0.113461418,-2.31E-01,-1.02E+00,1.326305903,0.460172984,0.509610982,0.108154782,1.138925607,-1.43E+00,0.624021798,0.958570253,1.10656776,-1.93E-01,-1.58E-02,-1.28E+00,-5.81E-01,-1.45E-01,0.179399798,2.025822289,-3.72E-01,0.975123045,0.767171795,0.374794698,Cluster 1
ALL,-2.42E-01,-1.45E+00,-4.57E-03,-1.35E-01,0.749360318,1.482647665,-4.66E-01,0.546190823,-1.00E+00,0.865562265,-1.34E+00,0.683233589,-1.04E-01,1.178486052,-6.98E-01,-3.66E-01,0.0474852,-1.74E-01,-6.64E-01,-4.07E-01,1.911280224,-2.71E-01,0.698634505,1.002643076,0.128160242,Cluster 1
ALL,-3.30E-01,-1.51E+00,-1.81E-01,0.046957197,-1.36E+00,1.324613184,0.655301258,0.751457095,0.169403807,0.783556135,-1.16E+00,0.442653264,0.926768293,0.954403637,-3.49E-01,-1.96E-01,-1.31E+00,-4.99E-01,-5.81E-01,0.313972571,1.986379845,-2.16E-02,1.07001591,0.650731964,0.069146442,Cluster 1
ALL,-1.12E-01,-1.42E+00,0.299415064,-4.92E-01,-1.48E+00,1.448683443,-2.85E-01,-2.65E-02,1.050890205,0.966392802,-1.41E+00,0.527307479,0.401714006,1.164172662,0.095077775,0.952464876,-8.99E-01,-3.66E-01,-6.87E-01,0.083075438,2.222776301,-6.87E-01,0.897453857,0.74378494,2.122383069,Cluster 1
ALL,-1.89E-01,-9.03E-01,0.038686757,-1.48E-01,-2.08E-01,1.400200724,0.426423321,1.046928498,0.726508657,1.057940081,-1.27E+00,0.082369808,1.11177129,0.834029656,0.24739709,-2.76E-01,-9.55E-01,-6.77E-01,-2.70E-01,0.300518435,1.922317194,-7.15E-01,0.823866477,0.702004444,0.213275146,Cluster 1
ALL,-2.78E-02,-1.36E+00,-1.32E-01,0.050653504,-3.20E-01,1.723132109,0.731553702,-5.18E-01,-1.64E+00,0.48099055,-1.22E+00,0.654647665,0.576859715,0.827327219,-7.62E-01,-7.11E-01,-1.10E+00,0.030770737,-1.91E-01,-1.68E-01,1.988914703,-4.76E-01,0.565889869,0.650514718,0.093311908,Cluster 1
ALL,-4.51E-01,-1.10E+00,0.177077738,-2.00E-02,-4.20E-01,1.569351157,0.384809264,-1.54E-01,1.086998545,0.688349063,-8.28E-01,0.513618724,0.779261818,0.952464876,1.857340473,-1.92E-01,-1.05E+00,-2.82E-01,-1.71E-01,0.371213756,1.869311679,-7.51E-01,0.677251183,0.623381144,-4.08E-01,Cluster 1
ALL,-3.92E-01,-1.43E+00,0.241238623,0.004043527,0.320443246,1.339124246,0.438391456,1.281871343,0.314711407,0.662947331,-1.32E+00,0.546190823,0.788824451,0.813542902,-3.43E-01,0.001406441,-8.70E-01,-5.95E-01,-1.85E-01,0.041325945,1.945121015,-4.90E-01,0.954126452,0.854872591,0.3763039,Cluster 1
ALL,0.047133197,-9.23E-01,-9.79E-02,0.788824451,1.284273861,1.568147632,0.824854252,0.743089644,0.403429802,1.147712888,0.432785745,0.366697249,0.929743594,1.251289134,-7.63E-01,0.194069484,0.506210828,-1.02E-01,0.993098234,0.40782003,2.438985152,-1.69E-01,0.920305029,0.986498923,1.885702097,Cluster 1
ALL,-6.48E-01,-8.25E-01,0.085545473,-3.08E-02,-9.01E-01,1.463912555,0.278701228,0.270303676,0.865050993,1.069392841,-9.41E-01,0.384052113,1.043589073,0.553142961,-1.33E+00,0.282541402,-1.29E+00,-2.15E-01,0.037631158,0.42738621,2.083868681,-6.38E-01,0.730175938,0.739618536,1.766631617,Cluster 1
ALL,-9.24E-01,-6.30E-01,0.203034753,-1.15E-01,0.941728062,1.419194448,0.5327701,0.609774037,-1.22E+00,0.752856784,-7.35E-01,0.557244955,0.748196864,0.854365997,-7.64E-01,-1.22E+00,-1.32E+00,-4.67E-01,-1.33E+00,0.366133213,2.023093163,-8.49E-01,0.906696603,0.203034753,-3.02E-01,Cluster 1
ALL,-2.84E-01,-5.29E-01,0.145196108,0.028660145,0.00070322,1.541648931,0.033409172,1.403959056,-6.87E-01,1.357890201,1.947457828,0.439552975,1.153164784,0.639691159,-1.04E+00,0.235270026,-1.30E-01,-4.13E-01,-1.07E+00,0.356749584,2.142885205,-2.66E-01,0.690578805,0.241057631,0.257015895,Cluster 1
ALL,-7.94E-01,-1.27E+00,-3.47E-01,-5.94E-01,-2.65E-01,1.683392883,0.301806164,0.61720127,-4.10E-01,1.591414418,-1.44E+00,0.552118917,0.808657289,0.783078276,-9.15E-01,0.411452674,0.061570644,-4.43E-01,-7.36E-01,0.30622505,2.175436537,-2.77E-01,0.752390057,0.316004783,-5.60E-01,Cluster 1
ALL,-2.12E-01,-1.83E+00,0.16583796,0.193352945,0.561973874,1.518413917,0.905106643,0.487315864,-2.12E-01,0.805248816,-1.36E+00,0.581433627,0.919231553,0.801607231,1.352166478,-3.99E-02,0.288767698,-5.61E-01,0.279066781,0.349825913,2.068693738,-9.01E-02,0.690801968,0.753557182,0.553347839,Cluster 1
ALL,-1.35E-01,-9.90E-01,0.474684422,-1.47E-01,0.484546155,1.68849027,0.474684422,-6.66E-01,-1.39E+00,0.879453266,-1.43E+00,0.731553702,0.714656775,0.98764354,1.231534132,-5.67E-01,-1.35E+00,-4.66E-01,0.176363451,0.481780158,1.777619282,-8.57E-01,0.684344124,0.587481535,0.141643657,Cluster 1
ALL,-1.31E-01,-7.27E-01,0.295739784,-4.48E-01,0.695048627,0.822632888,0.628727788,0.675262432,0.647259699,0.647259699,0.405337637,0.311387993,1.401138452,0.932998792,0.467416399,0.140755825,-1.38E+00,0.12550187,0.288034616,0.206804996,2.088516179,-3.24E-01,0.511213093,0.555397901,0.3593738,Cluster 1
ALL,-6.52E-01,-9.49E-02,-2.50E-01,0.170295603,0.061394506,1.312452886,0.594180132,1.073450238,1.410108985,1.013160912,-1.20E+00,0.255744142,1.183429227,0.952464876,-1.96E-01,0.768352117,0.43510369,-5.63E-03,0.369895663,0.399999392,2.025822289,0.352069575,0.784034173,0.253201875,0.289317611,Cluster 1
ALL,-4.83E-01,-5.78E-01,0.243773341,0.0663271,-1.45E+00,1.477391336,0.623808218,0.900877892,0.479806701,1.211515615,-1.25E+00,0.129578409,1.429862986,0.754959087,0.885161423,0.692365073,0.430663002,-2.36E-01,-7.16E-02,0.186192954,2.139405257,0.025670355,0.776644576,0.638612934,-1.07E-02,Cluster 1
ALL,-3.40E-01,0.163164961,0.44032765,0.63237379,1.626037648,1.735680839,1.461862361,1.522883284,1.691422873,1.345182151,0.491279094,0.513217579,1.51121523,1.030645156,-1.25E+00,0.365945227,0.731553702,0.054878706,1.455748357,-2.51E-01,2.325244047,-2.81E-01,1.067215363,1.1517986,1.973893235,Cluster 2
ALL,-3.85E-01,-9.95E-01,0.223718211,0.314157264,0.696168252,1.184137758,0.397905348,1.075328856,1.271150452,1.481593122,-6.54E-01,0.577275025,1.079097522,1.197714469,1.797601718,0.863773803,0.166550959,-6.84E-01,0.622313955,0.928660715,2.099539239,0.046605202,0.750757803,0.846541619,-3.52E-01,Cluster 1
ALL,0.10408843,-5.57E-01,0.335656341,0.112576761,0.87145824,1.659932461,0.164590414,0.666236095,0.088016029,0.858933271,-6.52E-01,0.517031801,0.619542574,1.001771592,0.43510369,-1.10E+00,-1.37E+00,-6.79E-02,-4.94E-01,0.723307783,2.071690746,-7.15E-01,0.883082401,0.47193143,-4.33E-01,Cluster 1
ALL,-2.97E-01,-7.56E-01,0.124793121,0.802577279,0.330267399,1.773367894,0.219754238,0.686790278,0.748662124,1.274311753,-2.58E-01,0.678135932,0.932184067,0.537639141,1.783625741,0.4271936,0.219754238,-2.58E-01,0.497835369,1.047232661,2.074706478,-7.60E-02,0.853859622,0.668212816,-1.12E+00,Cluster 1
ALL,-2.95E-01,-1.22E+00,0.152306557,-4.21E-01,-1.34E+00,1.318718347,0.052589939,0.964151768,0.882303751,0.920573563,-1.41E+00,0.194786122,0.853353466,0.969200938,0.100377179,0.632803283,0.030946626,-5.12E-02,-6.98E-01,0.27632604,2.09320923,-5.40E-02,0.261197451,0.139158007,-1.98E-01,Cluster 1
ALL,-2.65E-01,0.261561279,0.486919963,-8.50E-02,-7.69E-02,1.49221364,0.544354976,0.994538598,0.713976082,1.089859581,-2.11E-01,0.844279721,0.867097439,1.152481423,1.09560858,0.95384934,0.395813047,-3.13E-01,0.261561279,-5.79E-02,2.074706478,0.52407779,0.486919963,0.130110289,0.240333742,Cluster 1
ALL,-4.17E-01,-1.10E+00,0.132060832,0.232921071,0.37649261,1.270756181,0.412218132,1.146694449,-9.05E-02,0.788104757,-1.03E+00,0.340496103,0.884641309,1.462886689,1.198435162,0.396954086,-5.30E-01,-5.66E-01,-6.26E-02,0.590408911,2.15348369,-5.66E-01,0.560327612,1.033340024,1.2122484,Cluster 1
ALL,-2.03E-01,-1.68E+00,0.341986861,-1.53E-01,-2.11E-01,1.289908758,1.118975686,0.554987702,-7.36E-02,1.339124246,-1.10E+00,0.406101183,0.996847482,0.788104757,-7.33E-01,0.001406441,1.301303119,-5.45E-01,-1.09E-01,0.206445799,1.922317194,-1.89E-01,0.772373249,1.124913682,0.235089291,Cluster 1
ALL,0.189413747,-1.10E+00,-9.54E-02,0.874031175,-1.03E+00,1.537622948,0.351134501,0.329339244,-8.32E-01,1.307064195,0.583933618,0.583933618,1.066904708,1.400669434,1.42450845,0.083075438,-7.21E-01,-7.08E-01,0.920305029,1.059171522,2.146391298,-2.11E-01,0.308436732,0.370460481,-7.18E-02,Cluster 1
ALL,-2.80E-01,-1.28E+00,-1.05E-01,0.434717204,-1.34E+00,1.442187294,0.895089523,0.972298741,0.497238463,0.912279609,-9.96E-01,0.483162694,0.610833004,0.314341967,-4.69E-01,-2.10E-01,-1.67E+00,-4.33E-01,0.071966334,0.099670432,1.956913034,-5.26E-02,0.39714431,0.348891574,-5.85E-01,Cluster 1
AML,1.642071845,1.920091031,1.411535797,0.947771294,1.448683443,1.966546496,1.504639097,1.284273861,1.7750646,1.459308228,-5.97E-01,1.575403153,1.579674134,1.551531761,2.020379024,0.964151768,1.357006732,0.477638054,0.933270505,0.933270505,2.202448981,0.524481202,1.233036704,1.517301301,2.056887879,Cluster 2
AML,1.422088016,-1.42E+00,1.132225536,1.201324183,1.559192758,1.978850901,1.082249825,1.452711656,1.3378325,1.234165463,0.510612148,0.886723204,1.086681201,1.524567166,2.452988547,0.329339244,0.899032871,-1.74E-01,0.602591082,0.717610283,2.171704442,0.108154782,1.27867945,1.390428049,0.322294466,Cluster 2
AML,1.41058427,1.764960011,0.992235004,1.924552925,2.460174681,2.109194924,1.583974126,1.832279397,1.780185617,2.20644203,1.707818205,1.030346188,1.773367894,1.304589859,1.396462066,1.716958174,1.612342814,0.416240764,1.794074777,1.594540706,3.075133724,0.64444422,1.307064195,1.399732321,2.369450071,Cluster 2
AML,0.917623323,1.942794775,0.552938106,1.787087104,2.182992933,1.961707008,1.569351157,1.657150116,1.605288381,1.90476818,1.655763742,1.355683512,1.710849,1.503005192,1.084462851,0.851078464,0.072142596,0.194965297,1.54107226,1.449185684,2.812910953,0.06033772,1.064423162,1.616874117,2.597217744,Cluster 2
AML,0.780214867,1.4446786,0.34235967,1.426937259,1.476344955,1.641395286,0.986784956,1.194120294,1.481593122,0.976538118,0.055759078,0.711030224,1.160028231,1.51066472,1.996596937,0.734313405,-1.32E+00,0.01318576,-4.08E-01,0.078136875,2.549073485,-3.61E-01,0.906961819,1.127233645,2.115742999,Cluster 2
AML,0.150350431,-7.01E-01,0.369519183,0.265201477,1.153848684,1.863292698,0.862243032,1.299665007,1.587063575,1.382613002,1.425964726,0.478820673,1.180954033,1.497587615,0.557244955,0.920305029,1.216290403,-1.07E-01,0.346277041,0.194427791,2.438985152,-2.61E-01,1.078782881,1.193761724,2.335873686,Cluster 2
AML,1.382155917,2.028566586,1.033639918,1.572975439,2.048217985,1.783625741,1.494358053,1.729372434,1.871333139,1.579674134,1.248218133,0.566508976,1.631335864,1.597682657,1.727806037,0.88880895,1.275500531,0.249391535,1.07501549,1.569953773,2.218636971,0.457633741,0.92326257,0.946394798,1.855370942,Cluster 2
AML,1.218134263,1.931318469,1.140608632,2.020379024,2.275693564,1.991462406,1.5766205,1.785353749,1.873362276,2.096363735,1.094327899,1.986379845,1.940479001,1.460839564,0.474094193,1.586444473,1.307890754,0.643362704,1.743664769,1.068459016,2.567622325,0.664919727,0.962194829,1.502461447,1.879496413,Cluster 2
AML,1.58892454,1.935878429,1.352166478,1.115693782,2.055432135,1.922317194,1.194120294,1.187333532,1.433291877,1.593914201,-1.04E+00,0.931912629,1.543382027,1.436737703,2.19067607,1.229285474,1.48370386,0.177792116,1.11177129,1.181307189,2.244065821,0.564033846,1.091771905,1.010520972,1.595795596,Cluster 2
AML,1.822939686,1.642749157,0.821646917,0.074786799,0.020922326,1.763293322,0.772373249,1.521763091,1.824794925,1.276691114,0.899559707,0.632803283,1.487945281,1.350414216,3.003929536,0.94556976,0.834776684,0.112046009,0.461932661,0.087839543,2.53136229,0.319888095,0.94556976,0.798701599,2.341289068,Cluster 2
AML,1.247835084,2.023093163,1.497587615,2.068693738,2.425444296,2.186818365,1.56216381,1.769989716,1.61947841,1.947457828,1.764960011,1.102361849,1.738861118,1.190541479,1.158651173,0.70290444,1.834166647,0.538045468,2.080795173,1.521763091,2.851712871,0.675483272,1.312452886,1.311205961,1.043589073,Cluster 2
AML,1.161407491,2.567622325,0.845284475,0.904841872,2.761641597,1.906929885,1.303355681,1.712370309,1.792319642,1.618174892,0.750058877,1.004970765,1.877443844,1.306238527,2.065715198,1.750132893,1.269181072,0.377247586,1.197714469,1.230034336,2.716742391,0.03587192,1.030346188,1.149072661,2.034101466,Cluster 2
AML,1.397861773,2.171704442,0.903254577,1.240591678,1.792319642,1.802934429,1.689222059,1.506823906,1.727024426,1.744469301,-1.08E+00,2.016335512,1.566946374,1.421122171,2.175436537,1.092729566,1.141619999,0.226964076,0.34721053,1.655763742,2.352330447,0.308068014,1.146355234,1.077211277,2.607609575,Cluster 2
AML,1.414398074,1.968983615,1.098818173,1.828524357,2.139405257,1.947457828,1.70933164,1.766631617,1.929053467,1.824794925,1.192328977,2.028566586,1.707818205,1.510114667,2.062754871,1.615576072,0.868378313,-4.92E-03,1.425964726,1.264865675,2.851712871,0.393152621,1.256691966,1.676902704,2.218636971,Cluster 2
AML,0.878935764,1.871333139,0.863263321,1.642749157,2.149923976,1.973893235,1.069081462,1.954532813,1.873362276,1.545700057,1.605288381,1.250520278,1.627357923,1.528513125,2.74605302,0.820907962,1.371721698,0.350386663,1.324613184,1.005553539,1.456255781,0.893778164,1.358774731,0.938719309,-5.19E-01,Cluster 2
AML,1.594540706,2.214535311,1.360103523,1.792319642,1.949805325,2.080795173,0.958013744,1.871333139,1.841781729,1.88778689,1.212981836,1.381699121,1.515635892,1.556825787,2.202448981,0.931912629,-2.49E-01,0.3064093,1.41058427,1.706308673,2.320026228,0.501021872,1.321660024,1.178486052,0.201958072,Cluster 2
AML,0.033057368,-4.15E-02,0.901669554,0.387271534,2.186818365,2.005711093,1.655763742,1.548609326,1.745274964,1.642071845,0.64379522,0.581850039,1.3973949,1.326305903,0.136140872,0.550481651,0.792910464,-7.11E-02,1.512869515,0.543947259,2.587099039,0.006329024,1.245158858,1.071575401,2.20644203,Cluster 2
AML,1.498667615,2.062754871,0.946945181,1.501375289,2.425444296,1.942794775,1.259795838,1.58520809,1.830398651,1.869311679,1.530778687,0.937627321,1.436737703,1.566946374,2.438985152,0.796285382,1.665536021,-7.21E-03,1.674040715,1.196634593,2.618290873,0.246128411,1.017576572,1.238317761,1.700309092,Cluster 2
AML,1.203497545,1.922317194,1.419194448,2.031326247,2.761641597,2.056887879,1.501918147,1.795835455,2.051090845,2.048217985,1.954532813,1.094008009,1.289101265,1.291526272,1.644785627,1.081618504,1.749320368,0.222096164,2.059812512,0.732472983,2.872848475,0.808657289,1.480540223,1.536477233,0.432592688,Cluster 2
AML,1.186977848,1.628681041,1.519528415,0.652688564,1.739658943,2.248448235,1.228537301,1.380330459,1.870321454,0.726737576,-8.04E-01,1.349539638,0.892992085,1.723132109,1.841781729,1.024386053,1.003806241,-3.57E-01,0.002461273,0.6594472,2.036892439,-1.64E-01,1.45422833,1.27233445,1.620784687,Cluster 2
AML,1.595167837,1.999184069,1.395530445,1.991462406,2.640595126,1.917874343,1.573581498,1.909100539,1.90261534,2.096363735,2.122383069,0.712615687,1.360103523,1.252058731,1.898335924,1.184492247,1.915667038,0.220834976,2.025822289,1.0703276,2.812910953,0.892730182,1.686300309,1.445677638,2.080795173,Cluster 2
AML,0.370837093,-1.59E+00,0.790745636,0.157288435,1.730943085,1.650249824,0.975123045,1.437725365,1.064732996,1.070639394,-3.36E-01,1.020531402,1.547444046,1.240591678,0.55519279,-2.15E-01,1.083197615,-2.51E-01,0.835524177,0.06597472,2.139405257,-2.51E-01,1.124913682,0.549050253,1.136910225,Cluster 2
AML,1.553879286,1.947457828,0.953295335,1.46958255,2.244065821,1.70933164,1.111119203,1.618174892,1.710849,1.684118405,2.031326247,0.890114506,1.628019126,1.010520972,2.445926897,0.619542574,1.462886689,0.06826534,1.184492247,0.958291961,2.761641597,0.336400405,0.928660715,0.628942027,2.048217985,Cluster 2
AML,1.593914201,1.954532813,0.704706145,1.978850901,1.81103093,1.802934429,0.786906173,1.819247921,1.75503248,1.64819498,1.289101265,0.858933271,1.684118405,1.303355681,2.91942273,0.95745753,0.399428116,0.429505961,1.075642328,1.405373556,2.099539239,0.861733224,1.223319233,0.873001308,0.250661243,Cluster 2
AML,1.293958898,1.41058427,0.440715086,0.962474166,1.753394604,1.606565068,1.701055696,1.825724904,1.740457876,1.769989716,1.458798542,0.701329819,1.560973735,1.590168246,2.017679686,1.175674264,0.577067358,-2.99E-01,0.959962828,0.930014484,2.794993945,-1.10E-01,1.083197615,1.295178088,2.74605302,Cluster 2
